episode,p1_wins,p2_wins,draws,avg_game_length,epsilon,loss,q_value_mean,rolling_p1_wr,rolling_p2_wr,rolling_draw_wr,rolling_game_length,rolling_loss
4692,0,1,0,13,0.05,0.0,1.2206847307582696,57.99999999999999,42.0,0.0,19.2,0.0021833633445203305
4693,0,1,0,8,0.05,0.0,1.0357053261250257,57.99999999999999,42.0,0.0,19.2,0.0021833633445203305
4694,1,0,0,10,0.05,0.0,1.1937940001487732,57.99999999999999,42.0,0.0,19.0,0.0021833633445203305
4695,1,0,0,7,0.05,0.009039739146828651,1.1423032780488331,60.0,40.0,0.0,18.78,0.002020906452089548
4696,0,1,0,31,0.05,0.0,0.9732630580663681,57.99999999999999,42.0,0.0,19.12,0.002020906452089548
4697,0,1,0,18,0.05,0.0,0.9552654268013107,56.00000000000001,44.0,0.0,19.04,0.002020906452089548
4698,1,0,0,10,0.05,0.0,1.1293617023362055,56.00000000000001,44.0,0.0,19.0,0.002020906452089548
4699,1,0,0,27,0.05,0.0,0.8835758096896685,56.00000000000001,44.0,0.0,19.2,0.002020906452089548
4700,1,0,0,34,0.05,0.02289387583732605,0.884404253680259,56.00000000000001,44.0,0.0,19.48,0.0022581048496067525
4701,0,1,0,8,0.05,0.0,0.8275893107056618,56.00000000000001,44.0,0.0,19.16,0.0022581048496067525
4702,0,1,0,23,0.05,0.0,0.7369393984025175,56.00000000000001,44.0,0.0,19.44,0.0022581048496067525
4703,1,0,0,13,0.05,0.0,1.311005023392764,57.99999999999999,42.0,0.0,19.1,0.0022581048496067525
4704,1,0,0,22,0.05,0.0,0.9441017884957162,57.99999999999999,42.0,0.0,19.38,0.0022581048496067525
4705,0,1,0,16,0.05,0.008025418035686016,1.0267790486415227,57.99999999999999,42.0,0.0,19.18,0.0018224924430251122
4706,1,0,0,31,0.05,0.0,0.8143752227569448,60.0,40.0,0.0,19.12,0.0018224924430251122
4707,1,0,0,21,0.05,0.0,0.7439126890152693,62.0,38.0,0.0,19.06,0.0018224924430251122
4708,0,1,0,21,0.05,0.0,1.108383137928812,60.0,40.0,0.0,19.2,0.0018224924430251122
4709,0,1,0,14,0.05,0.0,0.8143830391076895,57.99999999999999,42.0,0.0,19.3,0.0018224924430251122
4710,1,0,0,18,0.05,0.008672998286783695,1.0332368512948353,60.0,40.0,0.0,19.36,0.0018701211642473937
4711,0,1,0,34,0.05,0.0,0.8854662889943403,60.0,40.0,0.0,19.92,0.0018701211642473937
4712,1,0,0,12,0.05,0.0,1.1904730851000005,60.0,40.0,0.0,19.96,0.0018701211642473937
4713,1,0,0,25,0.05,0.0,0.8529392017424107,60.0,40.0,0.0,19.92,0.0018701211642473937
4714,0,1,0,31,0.05,0.0,1.0449373667438826,60.0,40.0,0.0,19.6,0.0018701211642473937
4715,0,1,0,8,0.05,0.015729166567325592,1.103872211650014,57.99999999999999,42.0,0.0,19.3,0.001991232642903924
4716,0,1,0,31,0.05,0.0,0.8334962811706395,56.00000000000001,44.0,0.0,19.36,0.001991232642903924
4717,0,1,0,10,0.05,0.0,0.9598565354943276,56.00000000000001,44.0,0.0,19.04,0.001991232642903924
4718,1,0,0,10,0.05,0.0,0.9751023411750793,56.00000000000001,44.0,0.0,18.76,0.001991232642903924
4719,0,1,0,24,0.05,0.0,1.0284982511530751,54.0,46.0,0.0,18.82,0.001991232642903924
4720,0,1,0,19,0.05,0.006018008571118116,1.0444240834977891,52.0,48.0,0.0,18.92,0.001953024696558714
4721,0,1,0,24,0.05,0.0,0.9607583077057548,50.0,50.0,0.0,19.26,0.001953024696558714
4722,0,1,0,27,0.05,0.0,0.9987639762737133,50.0,50.0,0.0,19.54,0.001953024696558714
4723,1,0,0,5,0.05,0.0,1.1502156734466553,52.0,48.0,0.0,19.48,0.001953024696558714
4724,1,0,0,26,0.05,0.0,0.992327230481001,52.0,48.0,0.0,19.76,0.001953024696558714
4725,1,0,0,15,0.05,0.014612477272748947,0.8705765704313914,54.0,46.0,0.0,19.54,0.002091155191883445
4726,1,0,0,10,0.05,0.0,1.1619468033313751,54.0,46.0,0.0,18.9,0.002091155191883445
4727,1,0,0,17,0.05,0.0,0.8852908576236052,54.0,46.0,0.0,18.58,0.002091155191883445
4728,1,0,0,36,0.05,0.0,0.765808776553188,56.00000000000001,44.0,0.0,18.8,0.002091155191883445
4729,1,0,0,13,0.05,0.0,0.9072787240147591,57.99999999999999,42.0,0.0,18.66,0.002091155191883445
4730,1,0,0,14,0.05,0.005588778760284185,1.083356723189354,57.99999999999999,42.0,0.0,18.7,0.002065310562029481
4731,0,1,0,14,0.05,0.0,0.9304887790765081,57.99999999999999,42.0,0.0,18.66,0.002065310562029481
4732,1,0,0,24,0.05,0.0,0.8797360523180529,57.99999999999999,42.0,0.0,18.34,0.002065310562029481
4733,0,1,0,20,0.05,0.0,1.0546138129300542,56.00000000000001,44.0,0.0,18.64,0.002065310562029481
4734,0,1,0,19,0.05,0.0,0.9841478549771838,54.0,46.0,0.0,18.82,0.002065310562029481
4735,0,1,0,28,0.05,0.01152549497783184,1.0285608991980553,52.0,48.0,0.0,19.12,0.0021461815852671863
4736,0,1,0,31,0.05,0.0,0.6409901512165864,52.0,48.0,0.0,19.2,0.0021461815852671863
4737,1,0,0,21,0.05,0.0,0.7262236014008522,54.0,46.0,0.0,19.3,0.0021461815852671863
4738,1,0,0,24,0.05,0.0,0.8517677808261436,54.0,46.0,0.0,19.34,0.0021461815852671863
4739,0,1,0,14,0.05,0.0,0.8155684481774058,52.0,48.0,0.0,19.0,0.0021461815852671863
4740,0,1,0,9,0.05,0.014196371659636497,1.3739133732659476,50.0,50.0,0.0,18.9,0.002326046582311392
4741,1,0,0,15,0.05,0.0,0.9756017006360568,50.0,50.0,0.0,19.1,0.002326046582311392
4742,1,0,0,18,0.05,0.0,0.8768031141824193,52.0,48.0,0.0,19.2,0.002326046582311392
4743,1,0,0,21,0.05,0.0,0.7549445480108261,54.0,46.0,0.0,19.46,0.002326046582311392
4744,0,1,0,22,0.05,0.0,0.7933722195215523,52.0,48.0,0.0,19.7,0.002326046582311392
4745,0,1,0,36,0.05,0.010384743101894855,0.6483241267064038,50.0,50.0,0.0,20.28,0.002352946661412716
4746,0,1,0,28,0.05,0.0,0.6907412123221618,50.0,50.0,0.0,20.22,0.002352946661412716
4747,0,1,0,22,0.05,0.0,1.0157411049374125,50.0,50.0,0.0,20.3,0.002352946661412716
4748,1,0,0,24,0.05,0.0,0.7972135764101277,50.0,50.0,0.0,20.58,0.002352946661412716
4749,0,1,0,20,0.05,0.0,0.8390556603670121,48.0,52.0,0.0,20.44,0.002352946661412716
4750,1,0,0,10,0.05,0.009689000435173512,1.1039138972759246,48.0,52.0,0.0,19.96,0.0020888491533696653
4751,0,1,0,20,0.05,0.0,1.1192811235785485,48.0,52.0,0.0,20.2,0.0020888491533696653
4752,0,1,0,21,0.05,0.0,0.8285045043418282,48.0,52.0,0.0,20.16,0.0020888491533696653
4753,1,0,0,13,0.05,0.0,0.7618863197664419,48.0,52.0,0.0,20.16,0.0020888491533696653
4754,1,0,0,22,0.05,0.0,0.9447100812738592,48.0,52.0,0.0,20.16,0.0020888491533696653
4755,1,0,0,13,0.05,0.007631019223481417,0.6478944750359426,50.0,50.0,0.0,20.1,0.002080961177125573
4756,1,0,0,24,0.05,0.0,0.850104878778043,50.0,50.0,0.0,19.96,0.002080961177125573
4757,0,1,0,42,0.05,0.0,0.7866390168666839,48.0,52.0,0.0,20.38,0.002080961177125573
4758,0,1,0,31,0.05,0.0,0.7940508800333944,48.0,52.0,0.0,20.58,0.002080961177125573
4759,1,0,0,17,0.05,0.0,1.0640531033277512,50.0,50.0,0.0,20.64,0.002080961177125573
4760,0,1,0,59,0.05,0.024194061756134033,0.6532601293921471,48.0,52.0,0.0,21.46,0.00239138244651258
4761,0,1,0,20,0.05,0.0,1.0862489915207814,48.0,52.0,0.0,21.18,0.00239138244651258
4762,1,0,0,25,0.05,0.0,0.5901466002197642,48.0,52.0,0.0,21.44,0.00239138244651258
4763,0,1,0,28,0.05,0.0,0.7863531183937321,46.0,54.0,0.0,21.5,0.00239138244651258
4764,1,0,0,12,0.05,0.0,0.8924353470404943,48.0,52.0,0.0,21.12,0.00239138244651258
4765,0,1,0,12,0.05,0.015465005300939083,0.8713882255057493,48.0,52.0,0.0,21.2,0.0023860992211848495
4766,0,1,0,23,0.05,0.0,0.8926574863493443,48.0,52.0,0.0,21.04,0.0023860992211848495
4767,1,0,0,13,0.05,0.0,0.6437629287441572,50.0,50.0,0.0,21.1,0.0023860992211848495
4768,1,0,0,12,0.05,0.0,1.1861621683294123,50.0,50.0,0.0,21.14,0.0023860992211848495
4769,0,1,0,30,0.05,0.0,0.6973644486318032,50.0,50.0,0.0,21.26,0.0023860992211848495
4770,1,0,0,24,0.05,0.015312007628381252,0.9702860775093237,52.0,48.0,0.0,21.36,0.0025719792023301126
4771,0,1,0,16,0.05,0.0,0.9935674985249837,52.0,48.0,0.0,21.2,0.0025719792023301126
4772,1,0,0,14,0.05,0.0,1.3412448125226157,54.0,46.0,0.0,20.94,0.0025719792023301126
4773,0,1,0,18,0.05,0.0,0.9664872718207976,52.0,48.0,0.0,21.2,0.0025719792023301126
4774,1,0,0,14,0.05,0.0,0.8657534154398101,52.0,48.0,0.0,20.96,0.0025719792023301126
4775,0,1,0,22,0.05,0.0069077713415026665,0.8779895319825127,50.0,50.0,0.0,21.1,0.0024178850837051867
4776,1,0,0,14,0.05,0.0,0.9632822779508737,50.0,50.0,0.0,21.18,0.0024178850837051867
4777,0,1,0,18,0.05,0.0,0.8608825364533592,48.0,52.0,0.0,21.2,0.0024178850837051867
4778,0,1,0,29,0.05,0.0,0.7765315484117579,46.0,54.0,0.0,21.06,0.0024178850837051867
4779,0,1,0,8,0.05,0.0,1.1673717247322202,44.0,56.00000000000001,0.0,20.96,0.0024178850837051867
4780,0,1,0,31,0.05,0.012388589791953564,0.8948744604813641,42.0,57.99999999999999,0.0,21.3,0.0025538813043385743
4781,0,1,0,12,0.05,0.0,1.1116852009048064,42.0,57.99999999999999,0.0,21.26,0.0025538813043385743
4782,1,0,0,30,0.05,0.0,0.8089096029770786,42.0,57.99999999999999,0.0,21.38,0.0025538813043385743
4783,1,0,0,31,0.05,0.0,0.5513268616050482,44.0,56.00000000000001,0.0,21.6,0.0025538813043385743
4784,0,1,0,29,0.05,0.0,0.9388850331306458,44.0,56.00000000000001,0.0,21.8,0.0025538813043385743
4785,1,0,0,13,0.05,0.008480283431708813,1.4399648813100963,46.0,54.0,0.0,21.5,0.002492977073416114
4786,1,0,0,25,0.05,0.0,0.9502389132976532,48.0,52.0,0.0,21.38,0.002492977073416114
4787,0,1,0,14,0.05,0.0,0.804418282849448,46.0,54.0,0.0,21.24,0.002492977073416114
4788,1,0,0,24,0.05,0.0,0.8497600911752038,46.0,54.0,0.0,21.24,0.002492977073416114
4789,0,1,0,28,0.05,0.0,0.8526705486270098,46.0,54.0,0.0,21.52,0.002492977073416114
4790,0,1,0,19,0.05,0.02278440073132515,1.193262333671252,46.0,54.0,0.0,21.72,0.002664737654849887
4791,0,1,0,8,0.05,0.0,0.9794855378568172,44.0,56.00000000000001,0.0,21.58,0.002664737654849887
4792,1,0,0,27,0.05,0.0,0.7496107158561548,44.0,56.00000000000001,0.0,21.76,0.002664737654849887
4793,0,1,0,12,0.05,0.0,1.044193261861801,42.0,57.99999999999999,0.0,21.58,0.002664737654849887
4794,1,0,0,24,0.05,0.0,1.0805938189679927,44.0,56.00000000000001,0.0,21.62,0.002664737654849887
4795,1,0,0,5,0.05,0.009697171859443188,1.232003653049469,46.0,54.0,0.0,21.0,0.0026509862300008536
4796,1,0,0,28,0.05,0.0,0.9599623394012451,48.0,52.0,0.0,21.0,0.0026509862300008536
4797,0,1,0,32,0.05,0.0,0.9191250884584312,48.0,52.0,0.0,21.2,0.0026509862300008536
4798,0,1,0,11,0.05,0.0,0.7228171256455508,46.0,54.0,0.0,20.94,0.0026509862300008536
4799,0,1,0,8,0.05,0.0,1.0314096882939339,46.0,54.0,0.0,20.7,0.0026509862300008536
4800,0,1,0,32,0.05,0.00994429737329483,0.7613824550663272,44.0,56.00000000000001,0.0,21.14,0.00265609216876328
4801,1,0,0,23,0.05,0.0,0.8995858251371167,46.0,54.0,0.0,21.2,0.00265609216876328
4802,1,0,0,22,0.05,0.0,0.8304670148275115,48.0,52.0,0.0,21.22,0.00265609216876328
4803,1,0,0,25,0.05,0.0,0.6054652184247971,48.0,52.0,0.0,21.46,0.00265609216876328
4804,1,0,0,26,0.05,0.0,0.8916927832365036,48.0,52.0,0.0,21.54,0.00265609216876328
4805,1,0,0,31,0.05,0.007535723969340324,0.902218534052372,48.0,52.0,0.0,21.9,0.002654186263680458
4806,1,0,0,28,0.05,0.0,0.8812845823251538,48.0,52.0,0.0,21.98,0.002654186263680458
4807,0,1,0,14,0.05,0.0,0.9444786278674235,48.0,52.0,0.0,21.42,0.002654186263680458
4808,1,0,0,14,0.05,0.0,1.0785238307255964,50.0,50.0,0.0,21.08,0.002654186263680458
4809,0,1,0,46,0.05,0.0,0.736376276332885,48.0,52.0,0.0,21.66,0.002654186263680458
4810,1,0,0,18,0.05,0.008150915615260601,1.0797074940055609,50.0,50.0,0.0,20.84,0.0023333233408629893
4811,1,0,0,19,0.05,0.0,0.8726177120374309,52.0,48.0,0.0,20.82,0.0023333233408629893
4812,1,0,0,20,0.05,0.0,1.0140762674181085,52.0,48.0,0.0,20.72,0.0023333233408629893
4813,1,0,0,11,0.05,0.0,1.3061323382637717,54.0,46.0,0.0,20.38,0.0023333233408629893
4814,1,0,0,21,0.05,0.0,0.7954667405121856,54.0,46.0,0.0,20.56,0.0023333233408629893
4815,0,1,0,26,0.05,0.00812575127929449,0.8114459997285968,54.0,46.0,0.0,20.84,0.0021865382604300976
4816,1,0,0,38,0.05,0.0,0.8264369953955922,56.00000000000001,44.0,0.0,21.14,0.0021865382604300976
4817,0,1,0,8,0.05,0.0,1.0784891359508038,54.0,46.0,0.0,21.04,0.0021865382604300976
4818,0,1,0,19,0.05,0.0,0.9427975696675918,52.0,48.0,0.0,21.18,0.0021865382604300976
4819,0,1,0,36,0.05,0.0,0.6653590720485557,52.0,48.0,0.0,21.3,0.0021865382604300976
4820,1,0,0,23,0.05,0.014138641767203808,1.0136656619253612,52.0,48.0,0.0,21.28,0.002163070943206549
4821,0,1,0,26,0.05,0.0,0.872877831881245,52.0,48.0,0.0,21.48,0.002163070943206549
4822,0,1,0,27,0.05,0.0,1.0480113486945628,50.0,50.0,0.0,21.74,0.002163070943206549
4823,0,1,0,25,0.05,0.0,0.877661689495047,50.0,50.0,0.0,21.88,0.002163070943206549
4824,1,0,0,14,0.05,0.0,1.0531442027825575,50.0,50.0,0.0,21.88,0.002163070943206549
4825,1,0,0,9,0.05,0.008571011945605278,0.8939866953425937,52.0,48.0,0.0,21.62,0.002196335755288601
4826,1,0,0,14,0.05,0.0,0.9107775496585029,52.0,48.0,0.0,21.62,0.002196335755288601
4827,0,1,0,21,0.05,0.0,0.9372649967670441,52.0,48.0,0.0,21.68,0.002196335755288601
4828,1,0,0,24,0.05,0.0,0.8887454980895633,54.0,46.0,0.0,21.58,0.002196335755288601
4829,1,0,0,17,0.05,0.0,0.9536850492159525,56.00000000000001,44.0,0.0,21.76,0.002196335755288601
4830,0,1,0,17,0.05,0.01254909485578537,0.9723021861384896,56.00000000000001,44.0,0.0,21.48,0.002199545856565237
4831,1,0,0,5,0.05,0.0,1.4012093782424926,57.99999999999999,42.0,0.0,21.34,0.002199545856565237
4832,1,0,0,14,0.05,0.0,0.9722094769988742,57.99999999999999,42.0,0.0,21.02,0.002199545856565237
4833,0,1,0,87,0.05,0.0,0.23024965271353723,56.00000000000001,44.0,0.0,22.14,0.002199545856565237
4834,0,1,0,31,0.05,0.0,0.7330511475602786,56.00000000000001,44.0,0.0,22.18,0.002199545856565237
4835,0,1,0,14,0.05,0.009009050205349922,0.9852679368447174,54.0,46.0,0.0,22.2,0.0022101211920380593
4836,1,0,0,12,0.05,0.0,1.3145189502022483,54.0,46.0,0.0,21.94,0.0022101211920380593
4837,1,0,0,5,0.05,0.0,1.2041563391685486,56.00000000000001,44.0,0.0,21.76,0.0022101211920380593
4838,1,0,0,30,0.05,0.0,0.8918968891275341,56.00000000000001,44.0,0.0,21.88,0.0022101211920380593
4839,0,1,0,43,0.05,0.0,0.8080744830573477,56.00000000000001,44.0,0.0,22.18,0.0022101211920380593
4840,0,1,0,29,0.05,0.009960448369383812,0.962928906083107,56.00000000000001,44.0,0.0,22.38,0.0019536421447992323
4841,0,1,0,20,0.05,0.0,0.8578776553273201,56.00000000000001,44.0,0.0,22.62,0.0019536421447992323
4842,0,1,0,49,0.05,0.0,0.865653108805418,54.0,46.0,0.0,23.06,0.0019536421447992323
4843,0,1,0,20,0.05,0.0,0.7971043935731837,54.0,46.0,0.0,23.22,0.0019536421447992323
4844,1,0,0,16,0.05,0.0,0.9631647355854511,54.0,46.0,0.0,23.06,0.0019536421447992323
4845,0,1,0,12,0.05,0.01377110742032528,1.1677144413644618,52.0,48.0,0.0,23.2,0.002035120856016874
4846,0,1,0,17,0.05,0.0,0.8062938638031483,50.0,50.0,0.0,22.98,0.002035120856016874
4847,1,0,0,21,0.05,0.0,1.1846894159913064,52.0,48.0,0.0,22.76,0.002035120856016874
4848,1,0,0,10,0.05,0.0,0.7991006702184678,54.0,46.0,0.0,22.74,0.002035120856016874
4849,1,0,0,31,0.05,0.0,0.5982775915414095,56.00000000000001,44.0,0.0,23.2,0.002035120856016874
4850,1,0,0,16,0.05,0.012129458598792553,0.8905326006934047,57.99999999999999,42.0,0.0,22.88,0.0020788240805268286
4851,0,1,0,8,0.05,0.0,0.9226431269198656,56.00000000000001,44.0,0.0,22.58,0.0020788240805268286
4852,0,1,0,15,0.05,0.0,0.7636121032138665,54.0,46.0,0.0,22.44,0.0020788240805268286
4853,1,0,0,29,0.05,0.0,1.063815821494375,54.0,46.0,0.0,22.52,0.0020788240805268286
4854,1,0,0,14,0.05,0.0,1.0719631548438753,54.0,46.0,0.0,22.28,0.0020788240805268286
4855,1,0,0,21,0.05,0.00668457243591547,0.9045996015891433,54.0,46.0,0.0,22.08,0.0020618010498583317
4856,1,0,0,36,0.05,0.0,0.7622264210755626,54.0,46.0,0.0,22.24,0.0020618010498583317
4857,1,0,0,29,0.05,0.0,0.8120035595934967,56.00000000000001,44.0,0.0,22.54,0.0020618010498583317
4858,1,0,0,24,0.05,0.0,0.8471580080010674,56.00000000000001,44.0,0.0,22.74,0.0020618010498583317
4859,0,1,0,26,0.05,0.0,0.981602747614185,56.00000000000001,44.0,0.0,22.34,0.0020618010498583317
4860,0,1,0,15,0.05,0.01091453991830349,0.7738135936004775,54.0,46.0,0.0,22.28,0.0021170735359191894
4861,1,0,0,9,0.05,0.0,0.9443465620279312,54.0,46.0,0.0,22.08,0.0021170735359191894
4862,1,0,0,18,0.05,0.0,0.8854272339273902,54.0,46.0,0.0,22.04,0.0021170735359191894
4863,1,0,0,23,0.05,0.0,0.8763291212645444,54.0,46.0,0.0,22.28,0.0021170735359191894
4864,1,0,0,12,0.05,0.0,0.9693049544637854,54.0,46.0,0.0,22.1,0.0021170735359191894
4865,1,0,0,15,0.05,0.00793594028800726,0.888577032036015,56.00000000000001,44.0,0.0,21.88,0.002113277316093445
4866,0,1,0,23,0.05,0.0,0.8603644876376443,54.0,46.0,0.0,21.58,0.002113277316093445
4867,0,1,0,8,0.05,0.0,0.9827116429805756,54.0,46.0,0.0,21.58,0.002113277316093445
4868,1,0,0,14,0.05,0.0,1.1317647759403502,56.00000000000001,44.0,0.0,21.48,0.002113277316093445
4869,0,1,0,18,0.05,0.0,0.6651884409434655,56.00000000000001,44.0,0.0,21.12,0.002113277316093445
4870,1,0,0,18,0.05,0.006687731947749853,0.9667036152548261,56.00000000000001,44.0,0.0,21.02,0.0019642591197043657
4871,1,0,0,15,0.05,0.0,0.7536915009220441,57.99999999999999,42.0,0.0,20.8,0.0019642591197043657
4872,0,1,0,25,0.05,0.0,0.8105682494739691,57.99999999999999,42.0,0.0,20.76,0.0019642591197043657
4873,0,1,0,20,0.05,0.0,1.1027706331676908,57.99999999999999,42.0,0.0,20.66,0.0019642591197043657
4874,0,1,0,27,0.05,0.0,0.752392751379655,56.00000000000001,44.0,0.0,20.92,0.0019642591197043657
4875,0,1,0,8,0.05,0.009777089580893517,1.182774055749178,54.0,46.0,0.0,20.9,0.0019883806724101307
4876,1,0,0,18,0.05,0.0,1.314059434665574,54.0,46.0,0.0,20.98,0.0019883806724101307
4877,0,1,0,16,0.05,0.0,0.949894447127978,54.0,46.0,0.0,20.88,0.0019883806724101307
4878,1,0,0,18,0.05,0.0,0.9152396635876762,54.0,46.0,0.0,20.76,0.0019883806724101307
4879,1,0,0,27,0.05,0.0,0.9700442364922276,54.0,46.0,0.0,20.96,0.0019883806724101307
4880,1,0,0,26,0.05,0.019460603594779968,1.0576287114620209,56.00000000000001,44.0,0.0,21.14,0.0021266108471900223
4881,1,0,0,11,0.05,0.0,0.9573818422853947,56.00000000000001,44.0,0.0,21.26,0.0021266108471900223
4882,1,0,0,18,0.05,0.0,1.09256775263283,56.00000000000001,44.0,0.0,21.34,0.0021266108471900223
4883,0,1,0,14,0.05,0.0,1.0986924054367202,56.00000000000001,44.0,0.0,19.88,0.0021266108471900223
4884,1,0,0,12,0.05,0.0,0.9689740849037966,57.99999999999999,42.0,0.0,19.5,0.0021266108471900223
4885,0,1,0,24,0.05,0.029982218518853188,0.7675296632065014,57.99999999999999,42.0,0.0,19.7,0.002546074213460088
4886,1,0,0,20,0.05,0.0,0.7617858117446303,57.99999999999999,42.0,0.0,19.86,0.002546074213460088
4887,0,1,0,8,0.05,0.0,1.403224803507328,56.00000000000001,44.0,0.0,19.92,0.002546074213460088
4888,1,0,0,18,0.05,0.0,0.9427163385682635,56.00000000000001,44.0,0.0,19.68,0.002546074213460088
4889,0,1,0,24,0.05,0.0,0.8637115151985831,56.00000000000001,44.0,0.0,19.3,0.002546074213460088
4890,0,1,0,23,0.05,0.020314035937190056,0.7659627809796644,56.00000000000001,44.0,0.0,19.18,0.002753145964816213
4891,1,0,0,19,0.05,0.0,0.87068136388229,57.99999999999999,42.0,0.0,19.16,0.002753145964816213
4892,0,1,0,31,0.05,0.0,0.8630844321230362,57.99999999999999,42.0,0.0,18.8,0.002753145964816213
4893,0,1,0,25,0.05,0.0,0.9206014114618302,57.99999999999999,42.0,0.0,18.9,0.002753145964816213
4894,0,1,0,37,0.05,0.0,0.6680436739964145,56.00000000000001,44.0,0.0,19.32,0.002753145964816213
4895,1,0,0,7,0.05,0.010006310418248177,0.9702456417892661,57.99999999999999,42.0,0.0,19.22,0.0026778500247746704
4896,1,0,0,16,0.05,0.0,0.751397664193064,60.0,40.0,0.0,19.2,0.0026778500247746704
4897,1,0,0,27,0.05,0.0,0.8776711489666592,60.0,40.0,0.0,19.32,0.0026778500247746704
4898,1,0,0,38,0.05,0.0,0.64944244041625,60.0,40.0,0.0,19.88,0.0026778500247746704
4899,0,1,0,14,0.05,0.0,0.748665370620214,57.99999999999999,42.0,0.0,19.54,0.0026778500247746704
4900,1,0,0,14,0.05,0.012364833615720272,0.9017428285800494,57.99999999999999,42.0,0.0,19.5,0.002682557525113225
4901,0,1,0,8,0.05,0.0,0.8991254717111588,57.99999999999999,42.0,0.0,19.5,0.002682557525113225
4902,1,0,0,12,0.05,0.0,0.7393431343138218,60.0,40.0,0.0,19.44,0.002682557525113225
4903,1,0,0,13,0.05,0.0,1.2031057843317587,60.0,40.0,0.0,19.12,0.002682557525113225
4904,0,1,0,50,0.05,0.0,0.47795072950733203,57.99999999999999,42.0,0.0,19.84,0.002682557525113225
4905,0,1,0,8,0.05,0.020267900079488754,1.0396087244153023,56.00000000000001,44.0,0.0,19.58,0.002954224077984691
4906,1,0,0,12,0.05,0.0,0.9734499779614535,56.00000000000001,44.0,0.0,19.1,0.002954224077984691
4907,0,1,0,34,0.05,0.0,0.8978197151614774,54.0,46.0,0.0,19.2,0.002954224077984691
4908,0,1,0,19,0.05,0.0,0.9293972253799438,52.0,48.0,0.0,19.1,0.002954224077984691
4909,0,1,0,6,0.05,0.0,1.3988243341445923,52.0,48.0,0.0,18.7,0.002954224077984691
4910,0,1,0,25,0.05,0.007806845009326935,0.8731662078450123,52.0,48.0,0.0,18.9,0.0028920701798051595
4911,1,0,0,5,0.05,0.0,1.2827345132827759,52.0,48.0,0.0,18.82,0.0028920701798051595
4912,0,1,0,24,0.05,0.0,0.8878995193676515,50.0,50.0,0.0,18.94,0.0028920701798051595
4913,0,1,0,14,0.05,0.0,0.9599177000614313,48.0,52.0,0.0,18.76,0.0028920701798051595
4914,0,1,0,19,0.05,0.0,0.8284580753081374,46.0,54.0,0.0,18.9,0.0028920701798051595
4915,0,1,0,20,0.05,0.008533273823559284,1.054858321029889,44.0,56.00000000000001,0.0,19.0,0.0029040168505162
4916,1,0,0,10,0.05,0.0,1.1549344539642334,46.0,54.0,0.0,18.74,0.0029040168505162
4917,0,1,0,49,0.05,0.0,0.9019787559906641,46.0,54.0,0.0,19.56,0.0029040168505162
4918,1,0,0,14,0.05,0.0,0.91523249234472,46.0,54.0,0.0,19.56,0.0029040168505162
4919,1,0,0,21,0.05,0.0,0.9576049635284826,48.0,52.0,0.0,19.62,0.0029040168505162
4920,0,1,0,15,0.05,0.010200342163443565,0.8856907894213994,46.0,54.0,0.0,19.56,0.0029742690548300744
4921,1,0,0,13,0.05,0.0,0.9494394714182074,46.0,54.0,0.0,19.52,0.0029742690548300744
4922,0,1,0,25,0.05,0.0,0.708933774381876,46.0,54.0,0.0,19.52,0.0029742690548300744
4923,0,1,0,18,0.05,0.0,0.8751435801386833,46.0,54.0,0.0,19.48,0.0029742690548300744
4924,1,0,0,16,0.05,0.0,0.9474317411581675,48.0,52.0,0.0,19.26,0.0029742690548300744
4925,0,1,0,18,0.05,0.00846129935234785,0.9425318042437235,48.0,52.0,0.0,19.46,0.002947953250259161
4926,0,1,0,17,0.05,0.0,0.9366918981075287,46.0,54.0,0.0,19.44,0.002947953250259161
4927,0,1,0,12,0.05,0.0,0.9462466267022219,46.0,54.0,0.0,19.36,0.002947953250259161
4928,0,1,0,24,0.05,0.0,1.0406097160144285,44.0,56.00000000000001,0.0,19.48,0.002947953250259161
4929,0,1,0,20,0.05,0.0,0.7355289055034518,42.0,57.99999999999999,0.0,19.34,0.002947953250259161
4930,1,0,0,12,0.05,0.009141892194747925,0.9822834039276297,42.0,57.99999999999999,0.0,19.06,0.00274157902225852
4931,1,0,0,15,0.05,0.0,0.9816704775605883,42.0,57.99999999999999,0.0,19.14,0.00274157902225852
4932,1,0,0,26,0.05,0.0,0.9213027047614256,42.0,57.99999999999999,0.0,19.3,0.00274157902225852
4933,0,1,0,12,0.05,0.0,0.9974532330578024,42.0,57.99999999999999,0.0,19.26,0.00274157902225852
4934,1,0,0,12,0.05,0.0,1.3020779887835185,42.0,57.99999999999999,0.0,19.26,0.00274157902225852
4935,1,0,0,21,0.05,0.01146773062646389,0.9405945088714361,44.0,56.00000000000001,0.0,19.2,0.002371289264410734
4936,0,1,0,19,0.05,0.0,0.8153273677453399,42.0,57.99999999999999,0.0,19.18,0.002371289264410734
4937,1,0,0,19,0.05,0.0,0.9142968613240454,44.0,56.00000000000001,0.0,19.4,0.002371289264410734
4938,1,0,0,41,0.05,0.0,0.587868869304657,44.0,56.00000000000001,0.0,19.86,0.002371289264410734
4939,0,1,0,22,0.05,0.0,0.9786058169874278,44.0,56.00000000000001,0.0,19.82,0.002371289264410734
